signup_month,plan_type,total_users,converted_users,churned_users,avg_usage
2025-06-01 00:00:00,Pro,2,2,0,124.0
2025-06-01 00:00:00,Basic,4,4,1,44.0
2025-07-01 00:00:00,Free,13,0,9,10.0
2025-08-01 00:00:00,Pro,12,12,0,95.0
2025-08-01 00:00:00,Basic,15,15,5,38.0
2025-08-01 00:00:00,Enterprise,1,1,0,188.0
2025-09-01 00:00:00,Free,14,0,9,11.0
2025-10-01 00:00:00,Pro,9,9,2,106.0
2025-10-01 00:00:00,Basic,17,17,6,60.0
2025-10-01 00:00:00,Enterprise,2,2,0,641.0
2025-11-01 00:00:00,Free,23,0,10,11.0
2025-12-01 00:00:00,Basic,10,10,1,43.0
2025-12-01 00:00:00,Pro,10,10,1,101.0
2025-12-01 00:00:00,Enterprise,3,3,0,375.0
2026-01-01 00:00:00,Free,17,0,13,11.0
2026-02-01 00:00:00,Enterprise,1,1,0,438.0
2026-02-01 00:00:00,Pro,3,3,0,76.0
2026-02-01 00:00:00,Basic,15,15,4,37.0
2026-03-01 00:00:00,Free,16,0,9,18.0
2026-04-01 00:00:00,Free,17,0,7,11.0
2026-05-01 00:00:00,Free,20,0,15,9.0
2026-06-01 00:00:00,Free,17,0,14,8.0
2025-06-01 00:00:00,Free,5,0,4,6.0
2025-07-01 00:00:00,Basic,8,8,2,26.0
2025-07-01 00:00:00,Pro,9,9,1,92.0
2025-07-01 00:00:00,Enterprise,3,3,0,379.0
2025-08-01 00:00:00,Free,18,0,13,10.0
2025-09-01 00:00:00,Basic,12,12,3,45.0
2025-09-01 00:00:00,Pro,5,5,0,137.0
2025-09-01 00:00:00,Enterprise,4,4,0,387.0
2025-10-01 00:00:00,Free,21,0,12,8.0
2025-11-01 00:00:00,Pro,9,9,1,94.0
2025-11-01 00:00:00,Basic,13,13,3,71.0
2025-11-01 00:00:00,Enterprise,2,2,0,746.0
2025-12-01 00:00:00,Free,21,0,13,10.0
2026-01-01 00:00:00,Basic,11,11,1,73.0
2026-01-01 00:00:00,Pro,6,6,1,117.0
2026-01-01 00:00:00,Enterprise,2,2,0,233.0
2026-02-01 00:00:00,Free,21,0,17,14.0
2026-03-01 00:00:00,Basic,17,17,2,62.0
2026-03-01 00:00:00,Pro,13,13,0,74.0
2026-03-01 00:00:00,Enterprise,3,3,0,479.0
2026-04-01 00:00:00,Enterprise,5,5,0,415.0
2026-04-01 00:00:00,Pro,7,7,0,91.0
2026-04-01 00:00:00,Basic,9,9,1,51.0
2026-05-01 00:00:00,Basic,9,9,1,61.0
2026-05-01 00:00:00,Pro,10,10,0,104.0
2026-05-01 00:00:00,Enterprise,2,2,0,329.0
2026-06-01 00:00:00,Pro,9,9,3,98.0
2026-06-01 00:00:00,Basic,5,5,2,45.0
